aset,-0.42262265086174,-0.710189938545227,-0.166245266795158,1.10805940628052,-0.607335805892944,1.32960963249207,-0.876023650169373,-0.213933020830154,-0.449275434017181,-0.903121888637543,0.42169252038002,-0.676772654056549,0.624607682228088,0.30917826294899,0.052270147949457,-0.124215222895145,0.730654299259186,0.273011386394501,-0.440014719963074,0.418595790863037
sangat,-0.174465045332909,-0.497308552265167,-0.360674321651459,0.834909021854401,-0.213126048445702,0.28779461979866,0.157543331384659,0.006765026133507,-0.042503274977207,-0.689782738685608,0.273487478494644,-0.245841592550278,-0.621615529060364,0.277403950691223,0.303161442279816,-0.430396318435669,0.641561150550842,-0.128329008817673,0.105085983872414,-0.175596028566361
keberadaannya,-0.19419202208519,-0.398267269134521,-0.441900283098221,0.620329916477203,-0.34152752161026,0.498362064361572,-0.395612090826035,0.03383344039321,-0.169625520706177,-0.499343544244766,0.568477869033814,-0.266425102949142,-0.657245814800262,0.35547348856926,0.364139050245285,-0.606478273868561,0.342461705207825,-0.031967461109161,-0.349709063768387,-0.22286556661129
erat,-0.226767554879189,-0.308135420084,-0.210967496037483,0.994715988636017,-0.288581758737564,0.14647401869297,-0.25903257727623,-0.018590517342091,-0.345929384231567,-0.966401517391205,-0.109800361096859,-0.536071062088013,-0.581057786941528,0.239404872059822,0.199746057391167,-0.153284952044487,0.416115462779999,0.129663094878197,-0.482379347085953,0.053599499166012
perkembangan,-0.618915617465973,-0.769695997238159,-0.360198795795441,0.712746024131775,-0.081749692559242,0.021495316177607,-0.163000613451004,0.429375946521759,-0.750012814998627,-0.717759311199188,-0.224372431635857,0.006797391455621,-1.26920139789581,0.007458119187504,0.145966365933418,-0.159352466464043,0.772318780422211,-0.18338905274868,0.0799780189991,-0.306909590959549
transaksi,-0.165020659565926,0.332142859697342,-0.160531729459763,1.22153913974762,-0.60066419839859,0.54800546169281,-0.917759776115418,0.331636607646942,0.089622423052788,-0.570463120937347,-0.346250057220459,-0.566497087478638,-0.709337174892426,0.704958498477936,0.786058485507965,-0.096113748848438,0.12320177257061,-0.036210983991623,-0.720303237438202,-0.13577064871788
perdagangan,-0.789495289325714,-0.77239990234375,-0.527537524700165,0.942003011703491,0.202707037329674,0.791217565536499,-0.960823714733124,0.368916243314743,-0.214796543121338,-0.531665027141571,-0.023992087692022,-0.51018214225769,-0.543046891689301,0.433699160814285,0.13657283782959,0.006706562358886,0.494814783334732,-0.268911123275757,-0.764166176319122,-0.036580804735422
dunia,-0.469935953617096,-0.553075194358826,-0.342737376689911,0.565556049346924,-0.093482963740826,-0.211901023983955,-0.058150790631771,0.376547366380692,-0.164425194263458,-0.840685307979584,0.249511018395424,-0.839745938777924,-0.678716719150543,0.164958044886589,0.614551663398743,-0.433570325374603,0.833671510219574,-0.226647883653641,0.086792275309563,-0.51071172952652
dimana,-0.044525295495987,-0.46586474776268,0.033248856663704,0.628984987735748,-0.248596474528313,0.357560336589813,0.207620844244957,0.119303077459335,-0.009870048612356,-0.224644124507904,0.374945014715195,-0.324030756950378,-0.310915976762772,-0.384928941726685,0.017894817516208,-0.465565294027329,0.006919381208718,-0.051457215100527,-0.21810182929039,-0.199468538165093
negara,-0.596971154212952,-0.373336136341095,-0.262520253658295,0.943401157855988,0.231139093637466,0.655212342739105,-0.895728886127472,0.346781611442566,-0.779566705226898,-0.009730442427099,0.695244491100311,-0.565662324428558,0.361126184463501,0.021895615383983,0.619161367416382,-0.82178521156311,0.502098202705383,-0.261993378400803,-0.472313314676285,-0.068123660981655
detik,-0.034943822771311,-0.393936932086945,-0.999145865440369,1.23528742790222,-0.625312387943268,-0.127481386065483,0.095012523233891,-0.426194846630096,0.874097466468811,-0.054328966885805,0.629467666149139,-0.499064922332764,-0.883118510246277,-0.236417055130005,0.934262871742248,-0.497895479202271,-0.698971211910248,-0.253525853157043,0.572622776031494,0.15936690568924
arah,-0.289826571941376,-0.978870451450348,-0.165337920188904,0.981760203838348,0.455001592636108,0.057309042662382,0.104140676558018,0.031841810792685,-0.197525680065155,-0.586563587188721,0.787562072277069,-0.357072770595551,-0.128335312008858,-0.529564678668976,0.186644017696381,-0.294908583164215,-0.020178409293294,0.297673404216766,-0.256367594003677,-0.079578578472138
mekanisme,0.019842315465212,-0.606435835361481,-0.427297472953796,0.904913246631622,-0.524046659469605,0.259994804859161,-0.033454433083534,-0.504508674144745,-0.153503492474556,-0.250992268323898,0.502599596977234,-0.041618417948485,0.18259160220623,0.106414325535297,-0.115319326519966,0.086438417434692,0.154485762119293,-0.415591418743134,-0.374544203281403,-0.034870844334364
supply,-0.056138947606087,-0.330327600240707,0.030929466709495,0.877111852169037,-0.150950714945793,0.209907501935959,-0.337197333574295,0.382226169109344,-0.302984684705734,-0.390188664197922,-0.206341341137886,-0.90599936246872,0.329093813896179,-0.35826376080513,-0.180881842970848,-0.17858698964119,-0.148381903767586,-0.325208067893982,-0.577538967132568,-0.508002281188965
demand,0.276157587766647,0.283783257007599,-0.374760031700134,0.878967046737671,-0.531726837158203,0.057606048882008,-0.006715700961649,0.450761079788208,-0.357225358486176,-0.297705113887787,-0.361165434122086,-0.54125702381134,-0.181819781661034,-0.192388951778412,0.17693604528904,-0.357670903205872,-0.037222765386105,-0.175017103552818,-0.367249011993408,-0.288962125778198
pelaku,-0.502141356468201,0.084457755088806,0.182988792657852,1.16072058677673,-0.102805137634277,0.24410317838192,-0.462719529867172,0.044093079864979,-0.503689169883728,-1.30211508274078,0.005157376173884,-1.04837679862976,-0.888258755207062,0.31857305765152,0.793014705181122,-0.353828310966492,0.521556437015533,-0.171758651733398,-0.216785669326782,-0.2438083589077
sistem,0.247843042016029,-0.723012030124664,-0.410656869411469,0.550912618637085,-0.280128449201584,0.491546720266342,-0.062026862055063,0.420149475336075,-0.463077813386917,0.176466271281242,0.063528500497341,0.058059401810169,-0.38301482796669,0.111526653170586,0.303039640188217,-0.476640820503235,-0.245275929570198,-0.485272765159607,-0.435317575931549,-0.177918702363968
bebas,-0.338230729103088,-0.377673834562302,-0.533700466156006,0.458224147558212,0.028179068118334,0.682816743850708,-0.399023681879044,0.197168946266174,-0.147798806428909,-0.643157720565796,0.742416441440582,-0.363801449537277,-0.458638936281204,-0.189810782670975,0.468985766172409,-0.337903261184692,0.470822095870972,-0.157054886221886,-0.126427501440048,-0.236574843525887
memprediksi,0.518901288509369,-0.223182871937752,-0.606946051120758,1.20457887649536,-0.538058519363403,0.214294210076332,-0.062849342823029,0.008039906620979,0.606284320354462,-0.548258304595947,0.019729129970074,0.224729642271996,-0.47739052772522,-0.253862977027893,0.953654408454895,0.176232665777206,0.448449909687042,0.251435905694962,-0.049746822565794,0.117319516837597
analisis,0.450360119342804,-0.256401270627975,-0.140547856688499,0.598325610160828,-0.052754279226065,0.380812227725983,-0.172701701521874,0.474436163902283,-0.234227284789085,0.193317115306854,-0.491883516311646,-0.469225466251373,-0.487660050392151,-0.848923802375793,-0.135055720806122,-0.576114892959595,0.278228431940079,0.047796543687582,-0.269904434680939,-0.150717556476593
kelompok,0.872720956802368,-0.175171136856079,-0.508579254150391,0.55883526802063,-0.302688091993332,0.304927259683609,-0.567715466022491,0.015735441818833,-0.18006432056427,0.005106621887535,0.855677008628845,-0.665690362453461,-0.342510253190994,-0.97760945558548,0.238052293658257,-0.268897622823715,-0.333396375179291,0.004711299668998,-0.175580635666847,0.729729354381561
fundamental,0.234231248497963,-0.392439812421799,-0.207069203257561,0.886657297611237,-0.175711840391159,0.588712215423584,-0.505546033382416,-0.139075696468353,-0.037349402904511,-0.604030549526215,0.216934889554977,-0.731352746486664,-0.345851451158524,0.198269948363304,0.339627265930176,-0.072743616998196,0.301284402608871,-0.138273879885674,0.051715973764658,0.135455176234245
namun,-0.128201186656952,-0.374353170394898,-0.233447596430778,0.811179757118225,-0.292735904455185,0.01692988537252,0.105421580374241,0.24928742647171,-0.099486418068409,-0.503479599952698,0.405791819095612,-0.160669073462486,-0.49382096529007,0.115559719502926,0.184525042772293,-0.672999441623688,0.212217912077904,-0.19926942884922,-0.256281793117523,0.231732919812202
alat,0.034850876778364,-0.247767746448517,0.381989538669586,0.68861722946167,-0.305529862642288,0.582636177539825,0.116903461515903,0.085698768496513,-0.374036759138107,0.097970351576805,-0.080232389271259,-0.258340656757355,-0.480174332857132,-0.438134282827377,0.590973079204559,-0.128224015235901,-0.541677951812744,-0.307105392217636,-0.710452795028687,-0.778632283210754
sulit,0.276053428649902,-0.663393557071686,-0.257281213998795,0.648623645305633,-0.370865523815155,0.161117509007454,0.118843525648117,-0.728612244129181,-0.065293453633785,-0.469456106424332,0.57308828830719,-0.647619545459747,-1.00867998600006,0.284847885370255,0.267267733812332,-0.311591476202011,0.259792000055313,-0.410066157579422,0.018647795543075,0.057337608188391
pendekatan,0.891138315200806,-0.236603260040283,-0.114445671439171,0.377778947353363,-0.593085408210754,0.18946398794651,-0.089897945523262,0.570232450962067,-0.173245802521706,-0.050652634352446,-0.007715484127402,-0.171880424022675,-0.634091258049011,-0.872212469577789,-0.033617377281189,-0.160089552402496,-0.019922576844692,-0.007216251455247,-0.31049257516861,-0.462119102478027
proyek,0.189280331134796,-0.409891605377197,0.939765453338623,1.84080851078033,0.200445666909218,0.404803723096848,-0.348379045724869,0.329792976379395,-0.910248875617981,-0.717384874820709,-0.021608863025904,-0.235799506306648,-0.470428675413132,-0.345733225345612,-0.201370686292648,-0.713004291057587,-0.677034795284271,-0.028196211904287,0.543241798877716,0.238877192139626
pola,0.453545123338699,-0.522100031375885,-0.390884757041931,0.915870606899262,-0.043891850858927,0.225895151495934,-0.506564676761627,-0.48269534111023,0.322738707065582,-0.215089723467827,0.455321311950684,-0.187359869480133,-0.235366404056549,-0.432080626487732,0.325948446989059,-0.006371145136654,0.010826721787453,0.633363783359528,-0.509263813495636,-0.714433610439301
metodologi,0.332525372505188,-0.985721349716186,0.342560410499573,0.825398504734039,-0.557937622070313,0.391413539648056,-0.324555218219757,0.401257425546646,-0.669592380523682,-0.229205027222633,0.13251419365406,-0.045185524970293,0.113423742353916,-0.805261254310608,-0.643825113773346,-0.095703981816769,-0.424899965524674,0.650191307067871,-0.696828603744507,-0.284530013799667
diperoleh,0.911543548107147,-0.013493295758963,-0.244085028767586,0.931602478027344,-0.664614260196686,0.098662458360195,-0.194025561213493,-0.247284427285194,-0.16352254152298,0.239306375384331,0.381655752658844,-0.232752159237862,-0.558740317821503,-0.523978173732758,0.257817476987839,-0.483107894659042,0.245971128344536,0.281745344400406,-0.349914908409119,0.366247475147247
association_rules,0.618743300437927,-0.761362552642822,-0.428325533866882,0.847220122814178,-0.331360936164856,0.093717195093632,-0.662014663219452,-0.023435682058334,0.518304526805878,-0.170737564563751,0.338098853826523,-0.605336666107178,-0.331036120653152,-0.333754032850265,0.341226637363434,0.321489751338959,-0.323379963636398,0.097111038863659,-0.034208469092846,-0.758838713169098
kecenderungan,-0.095247358083725,-0.247113302350044,-0.169952288269997,0.667461752891541,-0.493272960186005,0.274291634559631,0.179396316409111,-0.013354658149183,-0.026284940540791,-0.09817885607481,0.083805128931999,-0.486055999994278,-0.245640501379967,-0.315774083137512,0.412592172622681,-0.509904682636261,-0.168363153934479,-0.402704358100891,-0.208829835057259,0.116951555013657
anil_simulasi,0.126937404274941,-0.861258864402771,-0.496471732854843,1.02150273323059,-0.479467183351517,-0.070971228182316,0.2974593937397,-0.308767527341843,0.227087423205376,0.363013744354248,-0.062191396951676,-0.60277396440506,0.009066301397979,-0.221733465790749,0.837273597717285,-0.396748155355453,-0.675167739391327,-0.159260004758835,-0.25061622262001,-0.186140596866608
terbaik,0.067138783633709,-0.481450855731964,-0.534092128276825,0.687437295913696,-0.622931778430939,0.178991243243218,-0.58523416519165,-0.127658233046532,0.792831540107727,-0.389093279838562,0.691438615322113,0.120850272476673,-0.084822133183479,-0.813328683376312,0.656734883785248,0.147661194205284,0.053359944373369,-0.986655175685883,-0.424582719802856,0.12813626229763
harga,-0.488517373800278,-0.031514041125774,0.04441899433732,1.48967111110687,0.117434233427048,-0.072422474622727,-0.372156649827957,-0.052845783531666,0.248076379299164,-0.754570543766022,0.124774605035782,-1.2592157125473,-0.879952609539032,0.160080164670944,0.802439510822296,0.242074206471443,-0.253334313631058,0.292009860277176,-0.711195588111877,0.157213300466538
loss,0.18475016951561,-0.740890085697174,-0.672447025775909,0.8307084441185,-0.379227012395859,0.138908684253693,-0.007984936237335,-0.070252314209938,0.681274175643921,-0.291837275028229,0.305754125118256,-0.425291568040848,-0.145873636007309,-0.343352198600769,0.383305758237839,-0.119844526052475,-0.104127235710621,-0.409020513296127,0.09953074157238,0.012426536530256
minggu,0.522536933422089,-0.196454137563705,-0.648656964302063,0.473274677991867,-0.663977086544037,-0.001177127938718,-0.272202342748642,0.326174199581146,-0.015589290298522,-0.522687971591949,0.460316151380539,-0.111758515238762,-0.891572058200836,-0.260638117790222,0.720226466655731,-0.502090275287628,-0.002530121477321,0.034009963274002,-0.297345846891403,0.453360319137573
program,-0.246901944279671,-0.148303836584091,-0.091023556888104,1.11745190620422,0.095961436629295,-0.059871919453144,-0.404866933822632,-0.01409010309726,-0.562504410743713,0.395413815975189,0.473093271255493,0.275583833456039,-0.029013322666288,-0.234821513295174,0.550289869308472,-0.522513270378113,0.349419146776199,-0.366259872913361,-0.394910216331482,-0.400190979242325
simulasi,0.258580803871155,-1.24992799758911,-0.753893256187439,0.98962676525116,-0.548744142055512,-0.90528005361557,0.272266536951065,-0.340164035558701,-0.289607793092728,0.659244775772095,-0.260150879621506,-0.755913436412811,0.200435161590576,0.147339880466461,0.850398540496826,-0.283709675073624,-0.299306839704514,-0.07751701772213,-0.432823151350021,-0.71602076292038
keuntungan,-0.277728885412216,-0.452215164899826,-0.281288683414459,1.09133982658386,0.061259064823389,0.045004189014435,-0.172406688332558,0.425479173660278,-0.508439004421234,-1.11094439029694,-0.350048840045929,-1.08871579170227,-0.202050864696503,-0.253090053796768,0.457802504301071,-0.454790592193604,-0.048423670232296,0.105825744569302,-0.338313788175583,0.548928499221802
bersih,-0.984981775283814,0.113443933427334,-0.397851496934891,1.12104856967926,0.041611384600401,0.387406587600708,-0.195894852280617,0.569033861160278,-0.664947092533112,0.292289972305298,0.356176167726517,-0.315576434135437,-0.068448826670647,-1.01172339916229,0.521547436714172,-0.921490252017975,0.041550740599632,0.219909325242043,-0.534246981143951,0.665504515171051
kebutuhan,-0.047294367104769,-0.722792267799377,0.093790553510189,0.823393166065216,-0.73673290014267,0.206435024738312,0.105123683810234,0.189837247133255,-0.592795014381409,-0.124387122690678,0.049467012286186,-0.390392333269119,-0.341991007328033,0.191126272082329,-0.508815884590149,-0.295371294021606,-0.000321998697473,0.397985249757767,-0.40483632683754,0.063043802976608
dana,0.21252703666687,-0.62463790178299,-0.288173824548721,1.36977934837341,0.019895108416677,0.539065062999725,-0.652210295200348,0.31266576051712,-0.059243232011795,-0.726413369178772,0.412748396396637,-0.420667350292206,0.220187857747078,0.46222311258316,1.03016638755798,-0.742588043212891,-0.073966950178146,0.311822414398193,-0.76599645614624,0.144464805722237
persentase,-0.044637054204941,-0.430757850408554,0.027855109423399,1.18259382247925,0.102476388216019,0.015253813005984,0.226964548230171,0.049558009952307,0.351690471172333,-0.151504963636398,0.189555987715721,-0.22114109992981,-0.613588094711304,-0.514817357063293,0.568642556667328,-0.38445782661438,-0.193837225437164,-0.125537395477295,-0.282498627901077,0.436195522546768
automated,0.255956798791885,-0.434497207403183,-0.395382344722748,0.850267708301544,-0.69139552116394,0.085192412137985,-0.251758009195328,0.365693807601929,-0.180998608469963,0.338717699050903,0.042821612209082,-0.304940283298492,-0.222060263156891,0.268928706645966,0.155102372169495,0.088459998369217,-0.517913401126862,-0.087571777403355,-0.059975706040859,-0.496248424053192
bantu,0.245642691850662,0.012943805195391,0.744510173797607,1.22099173069,-0.247508302330971,0.690096735954285,0.043500926345587,-0.063306048512459,-1.02313566207886,0.278315275907516,-0.33886045217514,-0.581507086753845,-0.313641667366028,-0.592083096504211,0.320113748311996,0.262034237384796,-0.774948060512543,-0.136988416314125,-0.745352506637573,-0.750341594219208
information,-0.332768023014069,0.1282609552145,-0.435042083263397,0.815381646156311,-0.407110869884491,0.372793436050415,-0.259867936372757,1.12127780914307,-0.780547797679901,-0.431806147098541,-0.44945240020752,-0.45638045668602,0.124143674969673,-0.941544890403748,-0.461110651493073,0.23883843421936,0.275022327899933,-0.40223816037178,0.237828999757767,-0.19734862446785
teknologi,-0.504598736763001,-0.877329528331757,-0.079070366919041,0.575772702693939,-0.262964159250259,0.355033397674561,-0.151327550411224,0.254380345344543,-0.628948092460632,-0.032438419759274,-0.613957524299622,-0.258240848779678,-0.493212670087814,-0.182522401213646,0.185950845479965,-0.289695560932159,0.681333839893341,-0.05667906999588,-0.067450173199177,-0.227051377296448
informasi,-0.374612241983414,-0.437310039997101,-0.249450549483299,0.443752318620682,-0.396610081195831,1.01130056381226,-0.462731450796127,-0.082852892577648,-0.307100296020508,-0.125442028045654,0.020685384050012,-0.212292104959488,-0.681631505489349,-0.059882137924433,0.035103756934404,-0.215266138315201,0.765155255794525,-0.114906184375286,-0.337159484624863,-0.085742495954037
penting,-0.237825468182564,-0.480914145708084,-0.231564298272133,0.789557278156281,-0.178632348775864,0.276114940643311,-0.031361874192953,-0.12950924038887,-0.198865160346031,-0.601237297058106,0.29701566696167,-0.438002109527588,-0.265992641448975,0.095500655472279,0.125145748257637,-0.319131910800934,0.796651959419251,-0.051208138465881,-0.133493021130562,-0.181394770741463
operasional,-0.616155624389648,-0.718502402305603,0.031503465026617,1.32952988147736,-0.303257048130035,0.680664122104645,-0.048966441303492,-0.225426018238068,-0.283096581697464,-0.577774703502655,-0.02269565500319,-0.561774134635925,0.158575415611267,0.134002476930618,-0.195624649524689,-0.152993232011795,0.041753087192774,0.42135763168335,-0.988698542118072,0.06916768848896
perusahaan,-0.328786432743072,-0.49353763461113,0.375163465738296,1.15252959728241,-0.344811975955963,0.318327158689499,-0.129058018326759,-0.097755841910839,-0.299991130828857,-1.15437078475952,-0.329637587070465,-0.70197594165802,-0.063934035599232,-0.099136419594288,-0.049669045954943,-0.254959344863892,0.309547871351242,0.255821347236633,-0.450637131929398,-0.124428018927574
seiring,-0.480187892913818,-0.549976289272308,-0.417649894952774,0.578053772449493,-0.192873314023018,0.552085876464844,-0.190541103482246,0.57576709985733,-0.305102646350861,-0.923941135406494,0.003814450232312,-0.336535543203354,-0.890071570873261,0.312272965908051,0.097025610506535,-0.393019825220108,0.437250733375549,-0.240321531891823,0.03061786107719,-0.59926187992096
meningkatkan,-0.44470489025116,-0.212176531553268,0.202972501516342,1.03794860839844,-0.029032554477453,0.24386590719223,0.19807180762291,0.020129872485995,-0.071923196315765,-0.49035769701004,0.177545562386513,-0.205924898386002,-0.410609900951386,-0.43414044380188,0.379463613033295,-0.250367820262909,0.110195398330688,-0.517439186573029,-0.427778095006943,0.245160162448883
teknologi_informasi,-0.912690699100494,-1.31312274932861,0.155650481581688,0.882773399353027,-0.094588406383991,0.509527504444122,-0.186148688197136,0.157554969191551,-1.03016865253448,-0.709675073623657,-0.208992630243301,-0.204191729426384,-0.211946591734886,-0.308378607034683,-0.025388777256012,-0.102360673248768,0.502020239830017,0.153129205107689,-0.399243146181107,0.107982471585274
kompleks,-0.048675943166018,-0.86127233505249,-0.244580179452896,0.659185826778412,-0.195454359054565,0.471011370420456,0.440432220697403,-0.229966953396797,-0.283357828855514,-0.861923754215241,0.269784182310104,-0.57258552312851,-0.549111247062683,-0.181058242917061,0.296499818563461,-0.059858594089747,-0.180557414889336,0.216268226504326,0.188068002462387,-0.632626473903656
biaya,-0.207658872008324,-0.281222015619278,-0.115107782185078,1.57377111911774,0.216742351651192,0.303325474262238,0.024524675682187,0.187156945466995,-0.441809624433518,-0.530107200145721,0.124796815216541,-0.932686448097229,-0.111970134079456,0.275159657001495,0.527246475219727,-0.485623925924301,-0.82655256986618,-0.007299627643079,-0.45790883898735,0.477279454469681
investasi,-0.755924642086029,-0.848657429218292,-0.158006459474564,1.33378314971924,0.400459408760071,0.583227932453156,-1.05749750137329,0.363088399171829,-0.895582556724548,-0.694707572460175,-0.224094450473785,-0.833054423332214,-0.14394736289978,-0.475315123796463,0.102275289595127,0.322167158126831,-0.580094993114471,0.044735934585333,0.015558000653982,0.952928125858307
bisnis,-0.44059619307518,-0.718006253242493,0.218807965517044,0.960342228412628,-0.036004971712828,0.255999088287354,-0.48959881067276,0.284859150648117,-0.498591542243957,-0.705883264541626,-0.181483373045921,-1.19995605945587,-0.377761900424957,-0.075588814914227,-0.122942879796028,0.295378774404526,0.290414452552795,0.266059249639511,-0.40349480509758,0.318998277187347
harus,-0.282192289829254,-0.742793202400208,0.063462845981121,0.869268596172333,-0.317400753498077,0.344780743122101,0.079999141395092,-0.034770496189594,-0.341991543769836,-0.255363076925278,0.313898503780365,-0.440299600362778,-0.200824201107025,0.102165907621384,-0.04686626046896,-0.191983312368393,0.308904767036438,-0.150940090417862,-0.224037945270538,0.357648700475693
sudut,0.316725432872772,-0.820456683635712,-0.165607452392578,0.776766419410706,-0.265235871076584,0.305263310670853,0.573143601417542,-0.648680567741394,0.406188666820526,-0.800620555877685,0.363789319992065,-0.861075103282928,-0.389083176851273,-1.05421924591064,-0.0145677421242,0.187357470393181,-0.133063420653343,-0.221600249409676,-0.230327993631363,0.084206789731979
investasi_teknologi_informasi,-0.538659989833832,-0.744531750679016,0.006504195742309,1.11286175251007,0.219277456402779,0.543834865093231,-0.555143654346466,0.427633553743362,-0.50168251991272,-0.467592805624008,-0.007083223201334,-1.20256900787354,0.048134692013264,-0.402222663164139,0.275952756404877,-0.187059611082077,-0.294161736965179,-0.171667188405991,-0.566119492053986,0.598967373371124
perhitungan,-0.078515142202377,-0.222433164715767,-0.130546614527702,1.09930968284607,-0.031668398529291,0.22551304101944,-0.183817848563194,0.296658903360367,0.680996716022491,-0.409141689538956,0.063122227787972,-1.14426219463348,-0.19462414085865,-0.733238816261292,0.297377109527588,-0.001275985618122,-0.845143437385559,-0.281412661075592,0.156051576137543,0.126984670758247
mudah,-0.003747149370611,-0.648097395896912,-0.199133262038231,0.629339754581451,-0.883381485939026,0.085761114954949,0.0885349214077,-0.024194778874517,0.023638885468245,-0.103217959403992,0.31607261300087,-0.587495386600494,-0.469897776842117,0.586361408233643,0.299059420824051,-0.341290712356567,0.130235135555267,0.02564924582839,-0.107556395232677,-0.084215261042118
manfaat,-0.214141204953194,-0.312211215496063,-0.139301761984825,0.968334019184112,0.177563160657883,0.519518971443176,-0.745985448360443,0.650790691375732,-0.86908894777298,-0.53855174779892,-0.347851991653442,-1.39527559280396,-0.127272114157677,-0.703759908676147,0.189979821443558,0.003581339027733,-0.479241371154785,-0.146318584680557,-0.350914150476456,0.976553857326508
tangible,-0.24157053232193,0.204376548528671,-0.153602182865143,1.62905144691467,-0.040875900536776,0.280332148075104,-0.144246563315392,0.463430196046829,-0.222373366355896,-0.976323366165161,-0.421513736248016,-1.20736420154572,-0.113620355725288,-0.856924474239349,0.036288101226091,0.12277864664793,-0.452908903360367,0.118588320910931,-0.168419554829598,0.731867849826813
intangible,0.227960988879204,-0.268215775489807,-0.240312591195106,1.29501521587372,-0.033338189125061,0.146285250782967,-0.315630197525024,0.063091851770878,-0.402237862348557,-1.42667663097382,-0.551187455654144,-1.34612679481506,-0.056758094578981,-0.645964503288269,0.04622159153223,-0.276933550834656,-0.104975804686546,0.221778973937035,-0.039432883262634,0.504477918148041
penghitungan,-0.004668974783272,-0.10973859578371,-0.311671912670135,0.74700003862381,-0.157400771975517,0.452051252126694,0.105200737714767,-0.097326889634132,-0.186120495200157,-0.152857348322868,0.300848096609116,-0.741892576217651,-0.289612710475922,-1.1118186712265,1.08939516544342,0.292010009288788,-0.755259096622467,-0.840916812419891,0.170801430940628,-0.135539472103119
aplikasi,0.024324184283614,-0.330982625484467,-0.451964259147644,0.839937150478363,-0.605760931968689,-0.138192519545555,0.060955103486776,0.442011177539825,-0.426544815301895,0.519561231136322,-0.311052680015564,-0.186889380216598,-0.601718723773956,0.159236371517181,-0.053388338536024,-0.599233090877533,-0.15900830924511,0.318428814411163,-0.714414715766907,-0.122089460492134
